,url,text,media_url,comments
8,/story.php?story_fbid=10165001363495725&id=153080620724&refid=17&_ft_=mf_story_key.10165001363495725%3Atop_level_post_id.10165001363495725%3Atl_objid.10165001363495725%3Acontent_owner_id_new.153080620724%3Athrowback_story_fbid.10165001363495725%3Apage_id.153080620724%3Astory_location.4%3Atds_flgs.3%3Apage_insights.%7B%22153080620724%22%3A%7B%22page_id%22%3A153080620724%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A153080620724%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1593606206%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B10165001363495725%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A153080620724%2C%22page_id%22%3A153080620724%2C%22post_id%22%3A10165001363495725%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.153080620724%3A306061129499414%3A2%3A0%3A1596265199%3A2486491177977408576&__tn__=%2AW-R#footer_action_list,[],,"[{'text': ['Yes I do, but at the expense of many problems. Sucks that politics causes problems instead of fixing. And we pay for this', '😣'], 'profile_name': 'Shawna Hall', 'profile_url': '/shawna.hall.735'}, {'text': ['We know how you love this country & defend her!!  There is no way we can believe you would know about this threat and not act on it!!!  Praying for you, Mr President.  Stay strong!'], 'profile_name': 'Stephanie Freeman', 'profile_url': '/stephanie.freeman.56232'}, {'text': ['God Bless America! And God Bless you for all the crap you have been thru at the hands of corrupt media and Washington. You are truly for the people.'], 'profile_name': 'Trisha Ewalt', 'profile_url': '/profile.php'}, {'text': [""I believe you. I have trust in you. You are the best president that we have had that I can remember. You are there for us the people. You know what's going on, you're trying to take care of it and they're trying to stop you. We all need to share as much on as we can, bombard the internet and get this to the people especially those in the Democratic states.""], 'profile_name': 'Cindra Chaisson', 'profile_url': '/profile.php'}, {'text': ['We know it’s all part of the Great Hoax and Coup.  And we’re sick of it.  Trump 2020!'], 'profile_name': 'Vonnie Sprow', 'profile_url': '/vonnie.sprow'}, {'text': ['Most of us (Republicans) know they will make up anything to try & hurt you!!  Prayers for you as you lead this great country!!!', '❤️', '🙏'], 'profile_name': 'Bonnie Sue McWhorter', 'profile_url': '/bonnie.s.mcwhorter'}, {'text': ['The one problem you have is you have some corrupt Republicans that do not want you to find them  out that is where you have a deterrent in the things you would like to get resolved you just need to stand your ground and pray for Gods will to  be done not theirs  or yours God is more powerful than any devil who gets in your way. Surrender to God your trust and he will move mountains. In Jesus name Amen'], 'profile_name': 'Juanita Chamorro', 'profile_url': '/juanita.chamorro.507'}, {'text': [""I believe you! I have seen enough of the trouble the democrats have been trying to cause to know I shouldn't believe ANYTHING they say anymore!""], 'profile_name': 'Mary Proctor', 'profile_url': '/mary.segersproctor'}, {'text': ['Where is their source of protection coming from?  Slander should not be protected by 1st amendment.  '], 'profile_name': 'Jacinda McCarty', 'profile_url': '/cindy.mccartyhicks'}, {'text': ['I Believe you Mr. President.  I AM TIRED of the constant questioning, disrespect an down right hatred shown by the Democratic party..  have a blessed day.'], 'profile_name': 'Karen Skillman', 'profile_url': '/karen.skillman.18'}, {'text': [""People better wake up! some of us knew this the day Donald Trump took the the oath as our president and leader! he is our country's Saviour, without him where would we be? We better stand as one nation under God and look at these Outsiders, these Intruders, antifa the Liberals and their agenda with Nancy Pelosi, George Soros, this has been coming on for many years. President Trump is their biggest , they want to get Joe Biden in office because he is nothing but a puppet, and they can easily do exactly as they want. at that point in our country will be lost and not just temporarily, but 40 years at least, it will probably be the end of our world as we know it think about your kids your grandkids people wake up it's time we've got to take our country back while we have a leader that's willing to go to bat for us. He's just put everything aside for our country! my God people wake-up!""], 'profile_name': 'Cindy Lynch', 'profile_url': '/cindy.lynch.31'}, {'text': ['President Trump, surely you must understand that in being successful at the level you have achieved, you have spawned a multitude of hateful, jealous people who only want to see you fail. This is the reason why they would rather see Sleepy Joe in the White House. Hate, nothing more. Stay vigilant, and please, KEEP AMERICA GREAT!! TRUMP 2020', '🇺🇸', '🇺🇸', '🇺🇸', '🇺🇸', '🇺🇸'], 'profile_name': 'Andrew Stringer', 'profile_url': '/andrew.stringer3'}, {'text': ['Focus on the Virus falsification of tracing reports! Protesters are positive and told to lie on reports. Small businesses are suffering with new shutdowns!  It is not the bars!'], 'profile_name': 'Lori Becht Lenoble', 'profile_url': '/lori.lenoble'}, {'text': ['No, they do not understand, Mr. President. They are stupid because they listen to CNN, MSNBC, and other Fake News media. You can give them proof (statements from the Pentagon, intel officials, etc), and they will still say something asinine. You cannot help people that want to be dumb! '], 'profile_name': 'Tonya Vetter', 'profile_url': '/tonyamoderngal'}, {'text': ['I understand that the Dem narrative was going awry, what with protest, riots and statues toppling, so they had to introduce fake Russian Hoax 2.0 to divert attention from their party’s failures to Trump. Anyone with common sense can figure this out. '], 'profile_name': 'Debbe Yepsen Wallace', 'profile_url': '/debbe.yepsenwallace'}, {'text': ['""I was never briefed about it... but it\'s also a lie!""'], 'profile_name': 'Nigel Whitebread', 'profile_url': '/Nigel.Whitebread'}, {'text': [""Sounds like Shifty Schiff move.... Again with the leaking intelligence info that hasn't even been verified.... "", '🙄'], 'profile_name': 'Christie Stuver', 'profile_url': '/christie.stuver'}, {'text': ['The Republican Party announced yesterday this is all on you. They said their name is Minute and they ain’t in it. You going to prison all alone Donny and during a pandemic. ', '😂', ' '], 'profile_name': 'Shauna Mack', 'profile_url': '/shonna.mcdaniel.7'}, {'text': ['The Former host of the Apprentice refuses to read.  He revels in his ignorance and certitude in all things. He is lazy and inept. We have 125,000 dead Americans, a shattered economy and murdered American soldiers because of it. He is truly detestable.', ' ', ' The Presidential Daily Briefing is literally a written briefing. The fact that Trump doesn’t read it doesn’t make it not a briefing.', ' ', ' .'], 'profile_name': 'Roger Amick', 'profile_url': '/roger.amick'}, {'text': ['What I do know is that you are doing a great job. That seems to threaten the “corrupt” ones so badly, they are becoming desperate. Disparity breeds evil! Praying for you to stay strong Mr. President. The “other” White House supports you', '🙏', '🙏', '🙏'], 'profile_name': 'Linda White', 'profile_url': '/profile.php'}]"
9,/story.php?story_fbid=10165001358040725&id=153080620724&refid=17&_ft_=mf_story_key.10165001358040725%3Atop_level_post_id.10165001358040725%3Atl_objid.10165001358040725%3Acontent_owner_id_new.153080620724%3Athrowback_story_fbid.10165001358040725%3Apage_id.153080620724%3Astory_location.4%3Atds_flgs.3%3Apage_insights.%7B%22153080620724%22%3A%7B%22page_id%22%3A153080620724%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A153080620724%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1593606173%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B10165001358040725%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A153080620724%2C%22page_id%22%3A153080620724%2C%22post_id%22%3A10165001358040725%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.153080620724%3A306061129499414%3A2%3A0%3A1596265199%3A-6119661147266429288&__tn__=%2AW-R#footer_action_list,[],,"[{'text': ['Please keep seeking God’s will for our nation and we will pray for you for safety, wisdom and opportunities to bring the nation together and calm back to our cities.'], 'profile_name': 'Mary Ann Vanstrum', 'profile_url': '/mary.vanstrum'}, {'text': ['It all comes to ur pocketbook when you vote ...2020 thank you for bringing our economy  back ...8 years of nothing hurts us ...'], 'profile_name': 'Miriam Meilak', 'profile_url': '/miriam.meilak'}, {'text': [""It's not record growth when in reality it was just people going back to work that had been laid off. These weren't new jobs being created.""], 'profile_name': 'Ryan Davies', 'profile_url': '/ryan.davies.12327'}, {'text': [""Who's working? Our economy will be at a standstill again in fall and you've done nothing.. won't even wear a damn mask.. ""], 'profile_name': 'JoAnne Gallop', 'profile_url': '/joa.gallop.3'}, {'text': ['They want to keep the sheep in fear by keeping businesses closed so the economy doesnt skyrocket any more than it already has'], 'profile_name': 'Julie Adams', 'profile_url': '/julie.adams.543'}, {'text': ['The fact that Democrats would rather let a person with alzheimers be their champion than Bernie (anti-communist', ') shows all there is to be known about where their true loyalties lie.'], 'profile_name': 'David Lim', 'profile_url': '/DavidLim.RE'}, {'text': ['We only had a record growth because of an extreme low. I’m not proud when thousands of people are still dying, and you don’t seem to care.'], 'profile_name': 'Rose Jordan', 'profile_url': '/Rororose1998'}, {'text': ['We will, because you will be running out country for the next 4 years.'], 'profile_name': 'Susan Gambini', 'profile_url': '/susan.gambini'}, {'text': [""I have it on High Authority that there's No such thing as the Democratic Party Anymore!""], 'profile_name': 'Allen Ehrlich', 'profile_url': '/allen.ehrlich.3'}, {'text': ['Haha. So is he taking credit for people going back to work after his in action has caused the worst outbreak since 1900? I can’t wait for corporate America to start paying their fair share instead of the wallets of the middle class. '], 'profile_name': 'Drew Robert', 'profile_url': '/DrewFenstra'}, {'text': ['Paycheck protection is up. Companies are retaliating the people taking fmla and terminating them for it. Unemployment rates will rocket. Happened to me. Everyone that took leave was let go.'], 'profile_name': 'Chris Holt', 'profile_url': '/chris.holt.37'}, {'text': ['What are you talking about, what growth?  The economy is contracting, going negative. The only growth is the number of lies Trump tells. '], 'profile_name': 'Dan Yates', 'profile_url': '/dan.yates.33'}, {'text': ['45 million people without jobs from a crisis cause by Trump’s incompetence. SAD. '], 'profile_name': 'Michael Pearson', 'profile_url': '/michael.pearson.5836'}, {'text': ['Still not worried about our soldiers wake up please you’re more worried about the economy than our soldiers.'], 'profile_name': 'Arthur Lagasse', 'profile_url': '/arthur.lagasse.7'}, {'text': ['Can we discuss the trillions lost under your presidency... even my toddler admits fault more than a grown man...'], 'profile_name': 'Amanda Douglas Grant', 'profile_url': '/amanda.d.grant'}, {'text': [""You have a lot of catching up to do. After Obama's first term the stock market rose 71%. You have 7 months to go, and the stock market has only increased 30%.""], 'profile_name': 'Timothy Mueller', 'profile_url': '/timothy.mueller.18'}, {'text': ['MAKE AMERICA GREAT AGAIN!'], 'profile_name': 'Ahmed Mohammed Nagi', 'profile_url': '/profile.php'}, {'text': ['2021, there is no where but, up after you are gone.'], 'profile_name': 'Janette St Charles', 'profile_url': '/janettestcharles'}, {'text': ['When everything is closed and then it reopens it stands to reason. No great accomplishment.', ' '], 'profile_name': 'Tim Cottingim', 'profile_url': '/tim.cottingim.5'}, {'text': ['You should put up bill boards with these boys of information. People unfortunately need it right where they can see it every day.'], 'profile_name': 'Francine Nosse', 'profile_url': '/francine.nosse.5'}]"
10,/story.php?story_fbid=10165001355980725&id=153080620724&refid=17&_ft_=mf_story_key.10165001355980725%3Atop_level_post_id.10165001355980725%3Atl_objid.10165001355980725%3Acontent_owner_id_new.153080620724%3Athrowback_story_fbid.10165001355980725%3Apage_id.153080620724%3Astory_location.4%3Atds_flgs.3%3Apage_insights.%7B%22153080620724%22%3A%7B%22page_id%22%3A153080620724%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A153080620724%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1593606160%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B10165001355980725%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A153080620724%2C%22page_id%22%3A153080620724%2C%22post_id%22%3A10165001355980725%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.153080620724%3A306061129499414%3A2%3A0%3A1596265199%3A-5618134742143354396&__tn__=%2AW-R#footer_action_list,[],,"[{'text': ['Good this destruction is costing millions of dollars that they are going to expect us tax payers to pay,'], 'profile_name': 'Dia Nee', 'profile_url': '/diane.paternostrobalsamo'}, {'text': ['How about  a hefty fine on Govenors who allowed it to happen, not letting police do their job!'], 'profile_name': 'Norene K. Daniels', 'profile_url': '/norene.jacobsdaniels'}, {'text': ['All arrested should be on clean monument duty for their jail time ....  Make them clean it up!! Taxes are paying for their meals and housing make those assh@les scrub  them clean....!!!'], 'profile_name': 'Debra Archer-McCalley', 'profile_url': '/debra.debarros'}, {'text': ['Shouldn’t mayors and governors be charged under the law 18 U.S.C. § 2? Clearly they are guilty of aiding, abetting, counseling, and commanding these riots!'], 'profile_name': 'Scott M. Maffei', 'profile_url': '/scott.maffei'}, {'text': ['Thank You, Mr. President.   We have to get Law and Order and mostly TRUST back into this Country! I am glad to see you are in office to do this! A Man of His Word! God Bless, And May God Bless our Country and His People.'], 'profile_name': 'Judy Culich', 'profile_url': '/jculich'}, {'text': [""There aren't going to be any left to protect since they are all being taken down!""], 'profile_name': 'Amber Neace Hamm', 'profile_url': '/amber.neacehamm'}, {'text': ['Awesome! ', '👍', 'These monuments should not be destroyed or touched. They are apart of our history.'], 'profile_name': 'Carlos Ferrer', 'profile_url': '/carlos.ferrer.92'}, {'text': ['Mr President, your doing a great job! I known a lot of democrats that will be voting for you and they are silent to others about it, part of the great silent majority. Michigan '], 'profile_name': 'Edward Okonkowski', 'profile_url': '/edward.okonkowski'}, {'text': ['Democrats in these cities need held accountable if the sentence is not passed'], 'profile_name': 'Steven Short', 'profile_url': '/steven.short.395'}, {'text': ['Please set up psychiatric facilities near all statues and monuments so we can examine these young clueless minds and figure out what went wrong.   SWP '], 'profile_name': 'Victor Ca', 'profile_url': '/victor.campione.1'}, {'text': ['Cities are now removing them instead of the protesters. These cities should be held accountable too! '], 'profile_name': 'Denise H. Mancini', 'profile_url': '/denise.h.mancini'}, {'text': ['Thank you. Now can you protect police officers, override what some of these cities are doing to them? I know you have a lot to do and your doing an awesome job. Thank you '], 'profile_name': 'Marilynn Buchholz', 'profile_url': '/marilynn.buchholz.1'}, {'text': ['The judges need to uphold this and not release them as so many do.'], 'profile_name': 'Rose Kuykendall', 'profile_url': '/rose.kuykendall'}, {'text': ['I feel the people who are arrested for this crime their pictures names and where they committed and are from should be posted.'], 'profile_name': 'Scott Jones', 'profile_url': '/profile.php'}, {'text': ['Now do something about governors removing statues erected through public funding, but then not allowing any public input/vote on whether statues in their states should be removed. '], 'profile_name': 'Nellie Kimler', 'profile_url': '/nellie.kimler'}, {'text': ['Great job!!! Next send the troops! Why are we allowing them to do all this destruction?? Time to send in the Troops already! Let’s take back America!!! '], 'profile_name': 'Rachelle Bolling', 'profile_url': '/rachellebolling'}, {'text': ['This was never about black lives matter ! It is about our civil liberties and destroying America from within !!! And our Christian faith ', '😞'], 'profile_name': 'Helen Kay Ouber', 'profile_url': '/helen.ouber'}, {'text': ['Please issue the Law & Order for the Safety of the Citizens who are being attacked in their Cars and on the Streets and Homes. Our Lives are more Sacrid than a Statue. I do understand the destruction of the Statues as well.'], 'profile_name': 'Becky Kelly Cooper', 'profile_url': '/becky.k.cooper.3'}, {'text': ['Please do something about the defunding of police departments. Please send in help to all the cities that have put our citizens in harms way.  '], 'profile_name': 'JoAnn Maggiore-Cuchel', 'profile_url': '/joann.maggiorecuchel'}, {'text': ['Doesn’t matter. The majority of these crimes are happening in democratically run cities. If they get charged or sentenced at all it will most likely be 24 hours of community service. No way a liberal judge is passing a 10 year sentence on a Trump executive order.'], 'profile_name': 'Matt Driver', 'profile_url': '/matt.driver.980'}]"
