,url,text,media_url,comments
11,/story.php?story_fbid=10165001353765725&id=153080620724&refid=17&_ft_=mf_story_key.10165001353765725%3Atop_level_post_id.10165001353765725%3Atl_objid.10165001353765725%3Acontent_owner_id_new.153080620724%3Athrowback_story_fbid.10165001353765725%3Apage_id.153080620724%3Astory_location.4%3Atds_flgs.3%3Apage_insights.%7B%22153080620724%22%3A%7B%22page_id%22%3A153080620724%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A153080620724%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1593606146%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B10165001353765725%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A153080620724%2C%22page_id%22%3A153080620724%2C%22post_id%22%3A10165001353765725%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.153080620724%3A306061129499414%3A2%3A0%3A1596265199%3A-1338381279937210195&__tn__=%2AW-R#footer_action_list,[],,"[{'text': [""How can the media get away with such lies,why aren't they made accountable to get their stories right before they report, because it has caused so much damage and after all the damage then the truth comes out,it has got to stop""], 'profile_name': 'Connie Schutz', 'profile_url': '/connie.schutz.501'}, {'text': ['They are running scared now... few months before the election... I’m sure it won’t be the only story coming out against you!'], 'profile_name': 'Lisa Stroehlein Josephson', 'profile_url': '/lisa.s.josephson'}, {'text': ['It just won’t stop! There gasping for air! Dems going down. Drain all of them SwampAss’s! '], 'profile_name': 'Maria Gentile', 'profile_url': '/mtiny01'}, {'text': ['Everyone is waiting for the next catastrophe the Democrats are cooking up to help derail your credibility.  It’s only a matter of time. God only knows what it will be next.  It never stops. Never anything to help the people but just for their own greedy hunger for power and money. '], 'profile_name': 'Mark Bajada', 'profile_url': '/mark.bajada.7'}, {'text': ['Yet several countries are concurring with the reports. Why if it made its way in your daily briefing did you not inquire or ask any questions? Seems to be a subject worth asking at least one question. '], 'profile_name': 'Amy Dodd Lyons', 'profile_url': '/amydoddlyons'}, {'text': ['The NY times reporter who published this can be charged with a Federal crime if he is falsifying intelligence without a source.'], 'profile_name': 'Allan Le', 'profile_url': '/Allan.R.L'}, {'text': [""There is no need to defend. They are falling apart in NY and like a drug addict can't get out of their own way. Drain the swamp?""], 'profile_name': 'Mj Amos', 'profile_url': '/monica.love.5680'}, {'text': ['Just like the Whistleblower during the Impeachment! There was none. Same here it’s all a DEFLECTION. For them to have us all focused on some BS so we don’t see what’s going around behind the doors with the Dems! Covid is yet another deflection yet many believe it! Yes there a virus-BUT NOT as wildfire as they are pushing. Deflection is the Dems agenda as they destroy America and make it Communist!'], 'profile_name': 'Briana Romasanta', 'profile_url': '/briana.romasanta'}, {'text': ['So, how are you using the word HOAX today? Let’s get this clear right up front so we don’t have to listen to your whiny spokesmodel, later in the day, explain what you really meant. '], 'profile_name': 'Alan Liddell', 'profile_url': '/alan.liddell.3'}, {'text': ['NYC is now nothing but a joke, their police officers should offer their services in other cities and leave there. '], 'profile_name': 'Judy Tokar', 'profile_url': '/judy.tokar'}, {'text': [""Wow...you care so little about American military that you don't  believe the intelligence..."", ""it REALLY is all about you!!! Don't ever salute another member of the military. Not even going to investigate the stories?""], 'profile_name': 'Rose McMullin Brock', 'profile_url': '/rose.brock.7'}, {'text': ['What?!?! You acknowledged that it was in your briefing papers (that you chose not to read), but now it’s “fake?” ', ' Sounds more like Bolton is right; you’d rather talk than listen.'], 'profile_name': 'Glen P. Olsen', 'profile_url': '/glen.p.olsen'}, {'text': ['That story is a liberal  made up crap story not even gonna listen!!! Stay strong and Mr President your tone', '  And demeanor lately when you speak is getting rave reviews !'], 'profile_name': 'Kitty Nicks', 'profile_url': '/kitty.nicks'}, {'text': ['Thank you Mr President! Please stay strong and know we have your back through all of this. The enemies have manufactured many issues but they are showing their true colors.'], 'profile_name': 'Eva Mendez', 'profile_url': '/aloha.21.19'}, {'text': ['Mr. President, I know you don’t have to do this.  A lesser man would have already quit.  I truly believe God put you in office because you are the ONLY man that has the mental fortitude and love of justice and country to stick with us. Please help us.  Without you our country and our way of life is gone forever.  My 83 year old father deserves better, my daughters deserve better, we ALL deserve better.  America deserves you.  ', ' ', '#', 'Trump2020', ' ', '#', 'KAG', ' ', '#', 'AllLivesMatter'], 'profile_name': 'Sandy Phillips', 'profile_url': '/sandyphillips.0802'}, {'text': ['Oh so you trying to be impeached again and/or go to prison. Why won’t your advisor or lawyer tell you to just STFU?! You always lead with the lie. I think you’d better to tell the truth on this one Donny or plead the 5th. But prison is the best choice for you. keep talking ', '👂🏾'], 'profile_name': 'Shauna Mack', 'profile_url': '/shonna.mcdaniel.7'}, {'text': ['Russia, China, Iran, N Korea have been putting bounties on Americans for a long time. The secret source is Shitty Schiff '], 'profile_name': 'Johnny Giovingo', 'profile_url': '/johnny.giovingo.9'}, {'text': ['Only crazy liberals would believe these rediculous stories put out by the Media.'], 'profile_name': 'Sherry Lehmann', 'profile_url': '/sherry.lehmann'}, {'text': ['The New York Times has Committed Treason and should be held accountable! ', '#', 'newyorktimes'], 'profile_name': 'Greg Grycner', 'profile_url': '/greggrycner'}, {'text': ['Perhaps show up for security meetings and listen,you have firing most of them,to protect your back door deal with Putin,This deserves a full independent investigation.'], 'profile_name': 'Roy Pixley', 'profile_url': '/roy.pixley.79'}]"
12,/story.php?story_fbid=10165001348135725&id=153080620724&refid=17&_ft_=mf_story_key.10165001348135725%3Atop_level_post_id.10165001348135725%3Atl_objid.10165001348135725%3Acontent_owner_id_new.153080620724%3Athrowback_story_fbid.10165001348135725%3Apage_id.153080620724%3Astory_location.4%3Atds_flgs.3%3Apage_insights.%7B%22153080620724%22%3A%7B%22page_id%22%3A153080620724%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A153080620724%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1593606114%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B10165001348135725%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A153080620724%2C%22page_id%22%3A153080620724%2C%22post_id%22%3A10165001348135725%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.153080620724%3A306061129499414%3A2%3A0%3A1596265199%3A3054634349822427603&__tn__=%2AW-R#footer_action_list,[],,"[{'text': ['Thankful for you getting the news out to us on social media.  Hoping fox stays center right.  We can’t afford for them to slip ', '☺️'], 'profile_name': 'Sandy Buske Kuntz', 'profile_url': '/sandy.b.kuntz'}, {'text': [""He really doesn't need it not really anyone in their right minds knows he has done a great job through it all and the media hasn't got much credibility.""], 'profile_name': 'Larry Box', 'profile_url': '/LarryRBox'}, {'text': ['MAKE AMERICA GREAT AGAIN!'], 'profile_name': 'Ahmed Mohammed Nagi', 'profile_url': '/profile.php'}, {'text': ['This is all that matters to this carnival barker. '], 'profile_name': 'Hal Bannasch', 'profile_url': '/profile.php'}, {'text': [""Very presidential of you! It's a good thing there's not much else going on in the country so you can focus on the important things, like cable news ratings!""], 'profile_name': 'Anthony Berte', 'profile_url': '/anthony.berte.39'}, {'text': ['OAN is the best! Fox has to many like Chris Wallace, Juan Williams & Neil Cavuto!'], 'profile_name': 'Judy Brown Holliman', 'profile_url': '/judy.holliman1954'}, {'text': ['Can you feel the pressure and the walls collapsing in on Donald Trump? I can feel it. He’s so transparent. What a little wuss.'], 'profile_name': 'Steve Welsh', 'profile_url': '/steve.welsh.73'}, {'text': ['I like watching Fox but what about the Russian bounty on American soldiers?'], 'profile_name': 'Ken Ladouceur', 'profile_url': '/ken.ladouceur.1'}, {'text': ['This is your big concern. We are going to hell and your worried about tv ratings.'], 'profile_name': ""Sally O'Brien"", 'profile_url': '/sally.obrien2'}, {'text': ['Don’t you have anything better to do?! Your country is hurting!  DO SOMETHING!!!'], 'profile_name': 'Tracy Dodds', 'profile_url': '/tracy.dodds.9'}, {'text': [""Why is Trump so worried about TV ratings.  Doesn't he realize he is no longer on reality TV ?!  Or does he still think he is?  If Trump gave as much attention to Corona virus as he does TV ratings,  the country may be in a better position!""], 'profile_name': 'Chad Delgado', 'profile_url': '/chad.delgado.3'}, {'text': ['When are you going to be as concerned about this country.. ratings are not going to fix your mess ', '🤡', '😡'], 'profile_name': 'Ruth Anne Coro', 'profile_url': '/racoro68'}, {'text': [""The country needs you to unite us and all you can do is talk about television ratings! I feel like I'm trapped in the movie Idiocracy sometimes. Can we please get a real candidate with education and morals in the Oval Office! I don't even care what party, just get me somebody with intelligence and compassion""], 'profile_name': 'Nicholas Scarinci', 'profile_url': '/nick.scarinci'}, {'text': [""As usual, you're more concerned with ratings and audience sizes. You seem to forget the country is  suffering greatly from pandemic in republican led states""], 'profile_name': 'T.J. Wilson', 'profile_url': '/TJWilson8'}, {'text': [""You disgust me. The Office is not about ratings. It's about leadership and you are unqualified. ""], 'profile_name': 'Nancy Youmans Bowen', 'profile_url': '/nancymbowen'}, {'text': ['Mr President I should start a drinking game and take a shot every time you say ""Disaster,"" or ""Total Disaster.""', '😀', '😀'], 'profile_name': 'James Smith', 'profile_url': '/james.smithjr.7'}, {'text': [""Ratings, that's all you care about, selling out Americans. Time for you to leave office and go back to tv where you belong. Leave leadership to people who are leaders, not reality tv stars like you. ""], 'profile_name': 'Andre Rebel Chiaradia', 'profile_url': '/andre.r.chiaradia'}, {'text': ['Dominated ? hahahaha  no, i wouldn’t call that tiny gap in ratings dominated. ', '  And how about you worry about a virus spreading like wildfire  instead of TV ratings ? You are an embarrassment to America. '], 'profile_name': 'Chris Matuszak', 'profile_url': '/chris.matuszak'}, {'text': ['Why don’t you worry about being the president of the United States during this pandemic and not about being re-elected? If you do a great job with this actions speak louder than words. '], 'profile_name': 'Abdirizack Abees', 'profile_url': '/qarandon'}, {'text': ['48,000 new daily cases of COVID and you are worried about ratings. Do your job and get this under control. You are the worst president in history '], 'profile_name': 'Melissa Niederman', 'profile_url': '/melissa.niederman'}]"
13,/story.php?story_fbid=10165001344175725&id=153080620724&refid=17&_ft_=mf_story_key.10165001344175725%3Atop_level_post_id.10165001344175725%3Atl_objid.10165001344175725%3Acontent_owner_id_new.153080620724%3Athrowback_story_fbid.10165001344175725%3Apage_id.153080620724%3Astory_location.4%3Atds_flgs.3%3Apage_insights.%7B%22153080620724%22%3A%7B%22page_id%22%3A153080620724%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A153080620724%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1593606081%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B10165001344175725%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A153080620724%2C%22page_id%22%3A153080620724%2C%22post_id%22%3A10165001344175725%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.153080620724%3A306061129499414%3A2%3A0%3A1596265199%3A171518121611838989&__tn__=%2AW-R#footer_action_list,[],,"[{'text': ['Is this the same Fox News that you\'re ""not happy with... at all"" as per last month, and is too ""politically correct all of a sudden"" for you now?'], 'profile_name': 'Adam Learmonth', 'profile_url': '/sheepofthesubconsciousrainforest'}, {'text': ['Thank You President Trump! Stay strong America stands behind your wonderful work you are doing! This world is crazy and the democrats are ruining our great country but....with you we will prevail and over come this enemy of the Democrat party!!! God Bless a You!! You got this!! '], 'profile_name': 'Vickie Armstrong', 'profile_url': '/vickie.armstrong.376'}, {'text': ['Donald J. Trump', ' With you all the way Sir President thank Yo for your service during these hard times see Bernie dropped out cause he leaves when the going gets tough but you kept on going thank you '], 'profile_name': 'Gale Young', 'profile_url': '/gale.young.585'}, {'text': [""Really !!! With everything going on .. you more concerned about tv rating .. do you think that's the most important thing atm""], 'profile_name': 'Marcus John Livermore', 'profile_url': '/marcus.livermore'}, {'text': [""You gotta stop with the name calling ... It's not helping u and u have an election to win ... Let the media drown itself ... Stay clear""], 'profile_name': 'Rodney Milton', 'profile_url': '/rodney.milton.92'}, {'text': ['Public self-congratula', 'tory behavior is so embarrassing. You’re the president of the US, how much more validation do you need from others, let alone from yourself? ', '🤦🏽\u200d♂️', ' '], 'profile_name': 'Felipe Longoria', 'profile_url': '/felipe.longoria'}, {'text': [""For someone who doesn't like the media you sure give them a lot of attention! Never knew watching the news was something high on the president's priority list!""], 'profile_name': 'Kimberly Mansfield', 'profile_url': '/THESWEETONE84'}, {'text': ['I would not be too concerned about network ratings and start worrying about reading your daily briefings '], 'profile_name': 'Joe Myers', 'profile_url': '/joe.myers.351'}, {'text': ['Why do you care about tv ratings????? We are in the middle of a pandemic!!!!! ', ' Oh wait.....', ' Ratings is all you care about.  '], 'profile_name': 'Ken Rittenhouse', 'profile_url': '/ken.rittenhouse'}, {'text': ['Perhaps the only dude who always thank himself on behalf of others through social media. Did anyone even really thank him? Just saying. Really, Who would say thank you to their own self? '], 'profile_name': 'Jeffrey Ngo', 'profile_url': '/jeffrey.ngo.zk'}, {'text': ['It’s too early for this, you should be worried about more important things!'], 'profile_name': 'Sylvia Crawford', 'profile_url': '/sylviacrawford.nails'}, {'text': ['And deflect and point elsewhere. The art of the con by little Don'], 'profile_name': 'Matt Kennedy', 'profile_url': '/matt.kennedy.5832'}, {'text': ['You are an amazing leader! Thank you for all you have sacrificed! You are appreciated!'], 'profile_name': 'Eva Mendez', 'profile_url': '/aloha.21.19'}, {'text': ['Hey Sir! So glad you are following TV ratings and not the pandemic! You are a brilliant and beautiful man!'], 'profile_name': 'Jason Eddie Nowak', 'profile_url': '/jasoneddie'}, {'text': ['I can’t believe that with all of the important things that need immediate attention, the president is fretting about television show ratings.'], 'profile_name': 'Alisa McClanahan', 'profile_url': '/alisa.arthur.7'}, {'text': ['The best time to delete this Facebook status was immediate after posting it, the second best time is now.'], 'profile_name': 'Max André Blomseth', 'profile_url': '/cheeseok'}, {'text': ['You know what is going up, COVID cases (and positivity rates and hospitalization', 's — so outpacing testing).  Great to hear about Fox News ratings, happy that somehow you think this reflects on how you will do in the election. '], 'profile_name': 'Jay Takefman', 'profile_url': '/jay.takefman'}, {'text': ['Why don’t you worry about being the president of the United States during this pandemic and not about being re-elected? If you do a great job with this actions speak louder than words. '], 'profile_name': 'Matthew Sandiford', 'profile_url': '/matthew.sandiford.96'}, {'text': [""Rather than worrying about tv ratings, why don't you worry about leading the country through this pandemic?  You have disappeared. "", '#', 'priorities', ' ', '#', 'November3rd'], 'profile_name': ""Thomas Lindsay D'Anna"", 'profile_url': '/thomasldanna'}, {'text': ['And this guy is our president, wow! So many people sick and dying, the economy collapsing in front of our eyes and this is what he worries about. I can’t wait until November so we can get him fired!!!!!!!!'], 'profile_name': 'Juancarlos Diaz', 'profile_url': '/elmonstro2778'}]"
14,/story.php?story_fbid=10165001341425725&id=153080620724&refid=17&_ft_=mf_story_key.10165001341425725%3Atop_level_post_id.10165001341425725%3Atl_objid.10165001341425725%3Acontent_owner_id_new.153080620724%3Athrowback_story_fbid.10165001341425725%3Apage_id.153080620724%3Astory_location.4%3Atds_flgs.3%3Apage_insights.%7B%22153080620724%22%3A%7B%22page_id%22%3A153080620724%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A153080620724%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1593606048%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B10165001341425725%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A153080620724%2C%22page_id%22%3A153080620724%2C%22post_id%22%3A10165001341425725%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.153080620724%3A306061129499414%3A2%3A0%3A1596265199%3A-6930234200097763383&__tn__=%2AW-R#footer_action_list,[],,"[{'text': [""Please sir bring in the national guard our cities need your help. NY needs to vote these idiots out Cuomo and DiBlasio have ruined our State not to mention what's going on in Albany,NY""], 'profile_name': 'Cathy Parron', 'profile_url': '/cathy.parron'}, {'text': [""Bad idea. One bad apple.  Caused all this. Prosecute him. Not the good folks that do their jobs and do them right.  Democrats have no clue what it's like living in population we need our police departments. All that stands between us and lawless thugs""], 'profile_name': 'Brenda Goins', 'profile_url': '/brenda.goins.9862'}, {'text': ['Campaign Ad - Coming to a city near you under Biden! Showing Seattle, Minneapolis and NYC.  Very sad what the Liberals have done to these cities!'], 'profile_name': 'Donna Lyons', 'profile_url': '/donna.lyons.395'}, {'text': ['I feel so sorry for the innocent people that live in Minneapolis.  They will suffer because of decisions made by their inept City Councilmen.'], 'profile_name': 'Barbi Loyd Brown', 'profile_url': '/Barbi.Loyd'}, {'text': ['But yet now instead of the police those callous fools have hired private personal protection for themselves on the city taxpayers dollars. Great how it all worked out for them. What about the people that are not on the council? They are on their own to survive?'], 'profile_name': 'Linda Ferrullo', 'profile_url': '/linda.ferrullo'}, {'text': ['All the while spending $4500 per day of taxpayer money on their own private security'], 'profile_name': 'Katie Rude', 'profile_url': '/katie.rude.90'}, {'text': ['If it does happen all over the nation then we will see gun violence like never before as people will protect their property and family at all costs with their own weapons.'], 'profile_name': ""Daye O'Neal Poll"", 'profile_url': '/daye.poll'}, {'text': ['These corrupt council members are such hypocrites! They have taxpayer funded private security for themselves! How’s that for Hypocrisy!'], 'profile_name': 'TerryJackie Thompson', 'profile_url': '/terry.thompson.796569'}, {'text': ['This is fantastic. Now everyone in Minneapolis can defend their property without fear of the police showing up to arrest them and destroy their lives.'], 'profile_name': 'Kyle Blore', 'profile_url': '/kblore'}, {'text': ['•', ' Yes, you are right 100%, ', 'President Donald J. Trump', ', we have good men and women of ALL colors that are doing a great job, what needs to be done is stricter standards of their Police Departments to remove the bad officers that do not live up to their Oath of Office. '], 'profile_name': 'Captain James Văn Thạch', 'profile_url': '/CaptainThach/'}, {'text': ['Community, City, County Law Enforcement Reserve to back-up our Local & State Police and our National Guard in the cases of over-whelming anti-american lawless violent destructive rioters. ', ' There needs to be an “substantial” maintained emergency community reserve of law abiding american citizens AT THE READY to respond in every area of this country. ', ' Iam certain good citizens will respond if organized and properly led and instructed. ', ' Let us not witness our Police over-whelmed. ', ' Let’s be AT THE READY, and have their back.'], 'profile_name': 'Jim Hinchee', 'profile_url': '/jim.hinchee.3'}, {'text': ['I live in Minnesota in the suburbs and I will NEVER go into Minneapolis again for anything ever. I have lived in this state all my life and had planned to stay here but we are now looking to get out of here asap, many others are doing the same. This state has become an expensive shithole.'], 'profile_name': 'Sarah Onstad Parish', 'profile_url': '/sarah.o.parish'}, {'text': ['Time to release the military take back our country!!!'], 'profile_name': 'Lisa Bochat', 'profile_url': '/lisa.bochat'}, {'text': ['I hope everyone can see the ridiculousness in this decision.  Major Businesses have said they will relocate and goods and service deliveries may become a thing of he past.  Sad day for Minnesota!'], 'profile_name': 'Kristi Knutson', 'profile_url': '/kristi.knutson.39'}, {'text': ['It is RARE statistically that a policeman acts unprofessionall', 'y!! They in fact do their job too well!! Look up the numbers of calls per year !! If you knew what goes on ,and what the police prevent from happening in every town in America ,  you would hide under your bed and never come out!'], 'profile_name': 'Susan Carvey', 'profile_url': '/susan.carvey'}, {'text': [""Something needs to be done! The dems think they can run America when they can't even run their cities! Is there no federal law that can stop this? We have to vote the dems out asap! Republicans, get tougher! We are trying to save America from the generation that is trying to destroy us!""], 'profile_name': 'Kathy Poole Olson', 'profile_url': '/kathypoole.olson'}, {'text': ['Vote democrat and lose your police officers and your right to own guns. That’s a scary thought.'], 'profile_name': 'Melissa Dreyer', 'profile_url': '/melissa.mattinglydreyer'}, {'text': ['That’s funny.', ' ', ' Minneapolis council members ', '🙃', '🙃', 'have spent more Taxpayer money ', '💰', ' for their own security after they calling for defunding police.', ' ', ' They are above the PEOPLE.'], 'profile_name': 'Amy Sun', 'profile_url': '/infrontofthesun'}, {'text': ['This is unbelievable. I feel incredibly sad for their citizens this morning.'], 'profile_name': 'Stephanie Mullins', 'profile_url': '/stephanie.mullins.1804'}, {'text': ['The Minneapolis city council members are spending$4500 per day on extra protection, who is protecting the taxpayers of Minneapolis? Shame on them, they should all be fired!!?'], 'profile_name': 'Carmen Canessa', 'profile_url': '/carmen.canessa.3'}]"
