,url,text,media_url,comments
15,/story.php?story_fbid=10165001335205725&id=153080620724&refid=17&_ft_=mf_story_key.10165001335205725%3Atop_level_post_id.10165001335205725%3Atl_objid.10165001335205725%3Acontent_owner_id_new.153080620724%3Athrowback_story_fbid.10165001335205725%3Apage_id.153080620724%3Astory_location.4%3Atds_flgs.3%3Apage_insights.%7B%22153080620724%22%3A%7B%22page_id%22%3A153080620724%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A153080620724%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1593605977%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B10165001335205725%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A153080620724%2C%22page_id%22%3A153080620724%2C%22post_id%22%3A10165001335205725%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.153080620724%3A306061129499414%3A2%3A0%3A1596265199%3A4472765520452141890&__tn__=%2AW-R#footer_action_list,[],,"[{'text': ['PRESIDENT YOUR AWESOME.No one else in Washington seems to care.It is heart breaking to see America being destroyed by these low lifes and it seems no one is doing anything about it.Laws need to be enforced now more than ever to show them its not gonna happen.', ' TRUMP 2020'], 'profile_name': 'Jeanette Starkey', 'profile_url': '/jenny.stark.14289'}, {'text': ['I hope so...those Forts have had those names for decades and the ""names"" did not cause anyone any harm until now?????  Why should the taxpayers incur another expense to please a few misguided and ignorant souls who do not vote, do not work and break all laws they can?   You seem to be the only voice of freedom left...even the Republican Party has forsaken you.  Shame on them.  I think we need another party in this Country maybe ""Populist?""'], 'profile_name': 'Sandra Hausman', 'profile_url': '/sandra.hausman.1'}, {'text': [""Get the Gop out from hiding, and get them to help you. We're are our elected officials. They are silent.""], 'profile_name': 'Barney Roffe', 'profile_url': '/barney.roffe'}, {'text': ['They always stick ', '💩', "" in Bill's. Look at the one where they want our tax dollars to pay for solar panels on airplanes instead of the trillion going for our infrastructure."", ' Get those crazies out of our Congress.'], 'profile_name': 'Faye Carter Rodgers', 'profile_url': '/faye.carter.rodgers'}, {'text': ['Thank you President Trump for honoring our history, military bases and monuments! ', '❤️', '🇺🇸', ' People need to respect those who have served/', 'continue to serve and the monuments and names for the military bases. If it wasn’t for those people and our history— we would not have the freedoms that we do today! God bless!'], 'profile_name': 'Jenny Hoben', 'profile_url': '/jenny.smyly'}, {'text': ['Thank you!!!!   We should not be changing names of anything, but a HUGE thank you for not changing the names of our military bases!!!   Our history needs to stay intact, the good and the bad.   These are lessons from our past that keep us moving forward.'], 'profile_name': 'Jane Mroposki Stewart', 'profile_url': '/jane.m.stewart.3'}, {'text': ['Thank you President trump!  It is so refreshing to have a President who we can depend on to do what is in the best interest of this great country and One who relies on the Lord to help him thru. Keeping you in our prayers!  '], 'profile_name': 'Alma Ferree Campbell', 'profile_url': '/alma.f.campbell'}, {'text': ['You need to shut this down now. They have no right to take over our country, our way of life, our history!  They don’t know our history or who these statues represent, it’s just bored puppet kids running rampant. '], 'profile_name': 'Dawn Carlyle-Asher', 'profile_url': '/dawn.carlyleasher'}, {'text': ['I hope so! Thank you for preserving American History- the good and bad. History is history. In the past: to reflect on, improve on, learn from and move forward.'], 'profile_name': 'Shawna Hall', 'profile_url': '/shawna.hall.735'}, {'text': ['Please don’t re-name our bases.   Government has got to QUIT giving into these people.   The majority group is tired of being led by the minority group.   Put things to a freakin vote if needed.  Tired of a handful of people taking away USA’s heritage and history !   Learn from it for goodness sakes! Teach it in schools again.  Statues , etc. should represent how far we’ve grown.  It is everyone’s heritage and history , STOP taking it away from us. ', ' Trump 2020', '🇺🇸', ' Trump Jr. ', '😜', '2024'], 'profile_name': 'Kara Mapes Waller', 'profile_url': '/kara.mapeswaller'}, {'text': ['All this renaming is ludicrous. The USA became great because of our mistakes and learning that goes with it. Keep USA great! '], 'profile_name': 'Jinianne Gorg', 'profile_url': '/jinianne.gorg'}, {'text': ['Thanks God for giving you courage and wisdom to lead this great country in a crisis like this...', "" Thank you for God's protection for you and your family..God bless you and God bless America!we love you Mr. President and we are praying for you!""], 'profile_name': 'Amanj Zrar', 'profile_url': '/profile.php'}, {'text': ['Thank god. Not sure why these parents did not teach their children that words do not hurt them. These building names and monuments stand as a reminder of how far we have come and how much farther we need to go. Learn your history people. sticks and stones.'], 'profile_name': 'Lisa Holland', 'profile_url': '/lisa.holland.503'}, {'text': ['Stay strong big dog.  Be Patient. Time is on your side .  lead the agenda. Stay optimistic if possible.  We have this.'], 'profile_name': 'Jeff Leyda', 'profile_url': '/jeff.leyda.5'}, {'text': ['I am tired of the reason being “because I said so” by the Demos.  Well I am here to say “who the hell are you to tell me what to do”'], 'profile_name': 'Raisa D Davis', 'profile_url': '/raisa.d.davis'}, {'text': ['MAKE AMERICA GREAT AGAIN!'], 'profile_name': 'Ahmed Mohammed Nagi', 'profile_url': '/profile.php'}, {'text': [""Thank you Mr. President. Don't let the communists change History. "", '👍', '👍'], 'profile_name': 'Dare Moe', 'profile_url': '/dare.moe.5'}, {'text': ['Thank you! Stand strong! We have your back! You are doing a great job! Love you!'], 'profile_name': 'Penny Binkley', 'profile_url': '/penny.binkley.1'}, {'text': ['It is time to take back America.  It belongs to all of us.  Changing names, tearing down statues and making a mockery of ALL the people who fought and died for our independence, will not remake history.   We need to start by not allowing a few seek revenge for mistakes that was made years ago.  Everyone creates their own way of life now.  It is not based on our past.'], 'profile_name': 'DanielandBrenda Melton', 'profile_url': '/daniel.melton.1253'}, {'text': ['Ft.  Bragg is special to my family. ', '💙', ' My daddy was the first baby to be born on Fathers Day(1952) on Ft. Bragg.   My dad has the article of my grandpas sergeant shaking his hand congratulating him.  Thank you for standing up for USA President Trump', '🇺🇸'], 'profile_name': 'Kara Mapes Waller', 'profile_url': '/kara.mapeswaller'}]"
16,/story.php?story_fbid=10164999040775725&id=153080620724&refid=17&_ft_=mf_story_key.10164999040775725%3Atop_level_post_id.10164999040775725%3Atl_objid.10164999040775725%3Acontent_owner_id_new.153080620724%3Athrowback_story_fbid.10164999040775725%3Apage_id.153080620724%3Astory_location.4%3Atds_flgs.3%3Apage_insights.%7B%22153080620724%22%3A%7B%22page_id%22%3A153080620724%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A153080620724%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1593566521%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B10164999040775725%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A153080620724%2C%22page_id%22%3A153080620724%2C%22post_id%22%3A10164999040775725%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.153080620724%3A306061129499414%3A2%3A0%3A1596265199%3A-5039609105979644944&__tn__=%2AW-R#footer_action_list,[],,[]
17,/story.php?story_fbid=10164997151555725&id=153080620724&refid=17&_ft_=mf_story_key.10164997151555725%3Atop_level_post_id.10164997151555725%3Atl_objid.10164997151555725%3Acontent_owner_id_new.153080620724%3Athrowback_story_fbid.10164997151555725%3Apage_id.153080620724%3Astory_location.4%3Atds_flgs.3%3Apage_insights.%7B%22153080620724%22%3A%7B%22page_id%22%3A153080620724%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A153080620724%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1593558774%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B10164997151555725%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A153080620724%2C%22page_id%22%3A153080620724%2C%22post_id%22%3A10164997151555725%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.153080620724%3A306061129499414%3A2%3A0%3A1596265199%3A-7049808358289798164&__tn__=%2AW-R#footer_action_list,[],,[]
18,/story.php?story_fbid=10164996954985725&id=153080620724&refid=17&_ft_=mf_story_key.10164996954985725%3Atop_level_post_id.10164996954985725%3Atl_objid.10164996954985725%3Acontent_owner_id_new.153080620724%3Athrowback_story_fbid.10164996954985725%3Apage_id.153080620724%3Astory_location.4%3Atds_flgs.3%3Apage_insights.%7B%22153080620724%22%3A%7B%22page_id%22%3A153080620724%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A153080620724%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1593557607%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B10164996954985725%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A153080620724%2C%22page_id%22%3A153080620724%2C%22post_id%22%3A10164996954985725%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.153080620724%3A306061129499414%3A2%3A0%3A1596265199%3A-723951864532574501&__tn__=%2AW-R#footer_action_list,[],,[]
19,/story.php?story_fbid=10164996949415725&id=153080620724&refid=17&_ft_=mf_story_key.10164996949415725%3Atop_level_post_id.10164996949415725%3Atl_objid.10164996949415725%3Acontent_owner_id_new.153080620724%3Athrowback_story_fbid.10164996949415725%3Apage_id.153080620724%3Astory_location.4%3Atds_flgs.3%3Apage_insights.%7B%22153080620724%22%3A%7B%22page_id%22%3A153080620724%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A153080620724%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1593557544%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B10164996949415725%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A153080620724%2C%22page_id%22%3A153080620724%2C%22post_id%22%3A10164996949415725%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.153080620724%3A306061129499414%3A2%3A0%3A1596265199%3A-4975514057350745785&__tn__=%2AW-R#footer_action_list,[],,[]
20,/story.php?story_fbid=10164995432200725&id=153080620724&refid=17&_ft_=mf_story_key.10164995432200725%3Atop_level_post_id.10164995432200725%3Atl_objid.10164995432200725%3Acontent_owner_id_new.153080620724%3Athrowback_story_fbid.10164995432200725%3Apage_id.153080620724%3Aphoto_id.10164995431555725%3Astory_location.4%3Astory_attachment_style.photo%3Atds_flgs.3%3Apage_insights.%7B%22153080620724%22%3A%7B%22page_id%22%3A153080620724%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A153080620724%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1593544041%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B10164995432200725%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A153080620724%2C%22page_id%22%3A153080620724%2C%22post_id%22%3A10164995432200725%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.153080620724%3A306061129499414%3A2%3A0%3A1596265199%3A7670153607298813412&__tn__=%2AW-R#footer_action_list,[],,"[{'text': ['Thank you for spending your late years fighting for us. Prayers for the Holy Spirit to help guide you with your decisions. I pray that in Jesus name he will place a hedge of protection around you and protect you from the evil sinister ways of such a greedy corrupt government. I appreciate all your hard work for free. Thank you. '], 'profile_name': 'Caressa Taylor', 'profile_url': '/caressa87'}, {'text': ['“Strength through unity, and unity through faith”'], 'profile_name': 'Brian Lee', 'profile_url': '/autodafey'}, {'text': ['If it wasn’t for you...we would all be in FEMA camps already! ', '#', 'WWG1WGA', ' '], 'profile_name': 'Laire Lightner', 'profile_url': '/lairelightner'}, {'text': ['So true!! Thank you for sticking with it and being a wonderful President, despite the constant battle!! ', '🇺🇸'], 'profile_name': 'Laura Crowder Seitz', 'profile_url': '/laura.crowderseitz'}, {'text': ['We know that and we keep fighting for you!!', '🇺🇸'], 'profile_name': 'Ronald Jost', 'profile_url': '/ronny.jost.7'}, {'text': ['I just shared this one yesterday I love it !!   Thank you sir, for your continued dedication to our country !'], 'profile_name': 'Raewin Walker', 'profile_url': '/raewin.walker'}, {'text': ['We need you in office for another 4 years, so you can stop this madness!'], 'profile_name': 'Mary Simoneau', 'profile_url': '/mary.simoneau.9'}, {'text': ['This  is  so  true!  They  want  to  destroy  our  nation  and  we  can’t  let  them!!!'], 'profile_name': 'Judy Ernst', 'profile_url': '/jaernst1'}, {'text': ['Exactly right! This has become glaringly obvious during the rioting and vandalism. I pray daily for you and our country!'], 'profile_name': 'Mary Stamm', 'profile_url': '/mary.stamm.37'}, {'text': ['and we appreciate you and back you up 100%.'], 'profile_name': 'Bryan Casella', 'profile_url': '/bryan.casella.5'}, {'text': [""Well they seem to have gone right around you.  Looks like you're the best thing that ever happened to them, seeing as they are getting everything and we're getting nothing.  But the ADL wouldn't have it any other way.""], 'profile_name': 'Joe Sheehy', 'profile_url': '/joe.sheehy.50'}, {'text': ['Absolutely 100% accurate!'], 'profile_name': 'Aimee Roberts', 'profile_url': '/aimee.roberts.50'}, {'text': ['Keep fighting the good fight! We are thankful for all you do on our behalf!'], 'profile_name': 'Josh Cox', 'profile_url': '/eagles9wr'}, {'text': ['So very true Sir. Keep up the great work, God bless and keep your powder dry....'], 'profile_name': 'Geoff Kull', 'profile_url': '/geoff.kull'}, {'text': ['NO WEAPON FORMED AGAINST SHALL PROSPER...IF GOD IS FOR US THEN WHO CAN BE AGAINST...GOD LET YOUR GLORY BE PRODUCED IN THIS EARTH NOW.,I DECREE AND DECLARE THIS..IN JESUS NAME'], 'profile_name': 'Tamara Scott-mccalister', 'profile_url': '/tamara.scottmccalister'}, {'text': ['Thank You for standing in the gap for us!  Praying for you!'], 'profile_name': 'Jackie Hallock', 'profile_url': '/jackie.hallock.5'}, {'text': ['So true thank you Mr President for standing between us and the devil.its a tough place to stand but when The most Holy Father is with you who I  asked who can be against you,  no weapon formed shall prosper. God bless America TRUMP2020!'], 'profile_name': 'Betty Phillips', 'profile_url': '/betty.phillips.75470'}, {'text': ['What reality is this?! You have lost your damn mind ', '🤣', '🤣'], 'profile_name': 'David A. Aguayo', 'profile_url': '/aalexanderaguayo'}, {'text': ['Your inaugural crowd was small.'], 'profile_name': 'David Schinsing', 'profile_url': '/profile.php'}, {'text': ['Joel Biden has a commanding, 14 point lead over president Trump in 2020 race, a new York times/ Siena college poll of registered voters shows. Biden has a big lead with women and non White voters and has Made inroads with some GOP leaning groups. 50% for Joe Biden, 36% for Trump, and 14% for others.'], 'profile_name': 'Akugizibwe Katezaara Livingstone', 'profile_url': '/akugizibwe.livingstone'}]"
21,/story.php?story_fbid=10164993381210725&id=153080620724&refid=17&_ft_=mf_story_key.10164993381210725%3Atop_level_post_id.10164993381210725%3Atl_objid.10164993381210725%3Acontent_owner_id_new.153080620724%3Athrowback_story_fbid.10164993381210725%3Apage_id.153080620724%3Astory_location.4%3Atds_flgs.3%3Apage_insights.%7B%22153080620724%22%3A%7B%22page_id%22%3A153080620724%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A153080620724%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1593523247%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B10164993381210725%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A153080620724%2C%22page_id%22%3A153080620724%2C%22post_id%22%3A10164993381210725%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.153080620724%3A306061129499414%3A2%3A0%3A1596265199%3A-8188832160545091577&__tn__=%2AW-R#footer_action_list,[],,[]
22,/story.php?story_fbid=10164989475965725&id=153080620724&refid=17&_ft_=mf_story_key.10164989475965725%3Atop_level_post_id.10164989475965725%3Atl_objid.10164989475965725%3Acontent_owner_id_new.153080620724%3Aoriginal_content_id.2690635271226013%3Aoriginal_content_owner_id.1771156219840594%3Athrowback_story_fbid.10164989475965725%3Apage_id.153080620724%3Aphoto_id.2690634987892708%3Astory_location.4%3Aattached_story_attachment_style.photo%3Atds_flgs.3%3Apage_insights.%7B%22153080620724%22%3A%7B%22page_id%22%3A153080620724%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A153080620724%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A2690635271226013%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1593479586%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B10164989475965725%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A153080620724%2C%22page_id%22%3A153080620724%2C%22post_id%22%3A10164989475965725%2C%22role%22%3A1%2C%22share_id%22%3A2690635271226013%7D%5D%7D%2C%221771156219840594%22%3A%7B%22page_id%22%3A1771156219840594%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A153080620724%2C%22attached_story%22%3A%7B%22page_id%22%3A1771156219840594%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A1771156219840594%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1593462406%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B2690635271226013%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A153080620724%2C%22page_id%22%3A1771156219840594%2C%22post_id%22%3A2690635271226013%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.153080620724%3A306061129499414%3A2%3A0%3A1596265199%3A286071963425646500&__tn__=%2AW-R#footer_action_list,[],,[]
23,/story.php?story_fbid=10164986971220725&id=153080620724&refid=17&_ft_=mf_story_key.10164986971220725%3Atop_level_post_id.10164986971220725%3Atl_objid.10164986971220725%3Acontent_owner_id_new.153080620724%3Athrowback_story_fbid.10164986971220725%3Apage_id.153080620724%3Aphoto_id.10164986970200725%3Astory_location.4%3Astory_attachment_style.photo%3Atds_flgs.3%3Apage_insights.%7B%22153080620724%22%3A%7B%22page_id%22%3A153080620724%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A153080620724%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1593458432%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B10164986971220725%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A153080620724%2C%22page_id%22%3A153080620724%2C%22post_id%22%3A10164986971220725%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.153080620724%3A306061129499414%3A2%3A0%3A1596265199%3A-3042570882037982607&__tn__=%2AW-R#footer_action_list,[],,[]
24,/story.php?story_fbid=10164986969180725&id=153080620724&refid=17&_ft_=mf_story_key.10164986969180725%3Atop_level_post_id.10164986969180725%3Atl_objid.10164986969180725%3Acontent_owner_id_new.153080620724%3Athrowback_story_fbid.10164986969180725%3Apage_id.153080620724%3Aphoto_id.10164986968925725%3Astory_location.4%3Astory_attachment_style.photo%3Atds_flgs.3%3Apage_insights.%7B%22153080620724%22%3A%7B%22page_id%22%3A153080620724%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A153080620724%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1593458413%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B10164986969180725%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A153080620724%2C%22page_id%22%3A153080620724%2C%22post_id%22%3A10164986969180725%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.153080620724%3A306061129499414%3A2%3A0%3A1596265199%3A-1612909477413976594&__tn__=%2AW-R#footer_action_list,[],,"[{'text': ['How well has it helped you?', "" Should've endorsed more house members then you probably wouldn't have been impeached."", "" And all that's nice and everything but cities are burning and we still dontbknow all of the truth about this virus."", ' But you keep touting stuff that really isnt helping us, just dont hurt your arm patting yourself on the back.', ' Maybe the next post will be about all of the corrupt deep state he has put in jail'], 'profile_name': 'Aaron Chapin', 'profile_url': '/aaron.chapin.35'}, {'text': ['No it’s poor Joe that has dementia and can’t put two ', ' sentences together. He’d be great dealing with hostile foreign countries.  He’d probably give the country to them in his confusion '], 'profile_name': 'Gial Sanders', 'profile_url': '/gail.sanders100'}, {'text': ['If Trump had the Democrats working with him instead of fighting everything he’s done for America,, we wouldn’t be in this rioting and protesting and trying to divide our great country '], 'profile_name': 'Brenda McMahon Nichols', 'profile_url': '/brenda.nichols.7927'}, {'text': ['It must be the states where all those folks are losing then.'], 'profile_name': 'Kenneth Brown', 'profile_url': '/kenneth.brown.923'}, {'text': ['If our American media treated Trump with the same respect as Obama our country would be 1000x better and not divide. They divide us to hide all the bad many of them are involved in.'], 'profile_name': 'Edward Gina Baksa Jr.', 'profile_url': '/edward.baksa'}, {'text': ['We have a serious TDS pandemic here. Bitterness and hatred is the most toxic form of motivation, it only ruins those who love it in the end.'], 'profile_name': 'Bill Goldie', 'profile_url': '/bill.goldie.3975'}, {'text': ['Yep! And although trump is awesome he was wrong on the one loss he had and I’m glad that guy won in NC'], 'profile_name': 'Jacob Lancelot', 'profile_url': '/jacob.lancelot'}, {'text': [""We don't hold Bennett against you, Mr. President, you don't know the make up and socioeconomic situation out here. Don't worry, Cawthorn is your man. ""], 'profile_name': 'Kelly Ann', 'profile_url': '/kelly.ann.71066'}, {'text': ['Please stop these inane, self-aggrandizi', 'ng posts/tweets and focus on your job of uniting us, helping us, protecting us, and leading us. The buck stops with YOU. '], 'profile_name': 'Khib Kugler', 'profile_url': '/khib.kugler'}, {'text': [""That's kind of funny you say that. In Birmingham they are reporting ICU's at capacity on the news. Several ICU nurses I know debunk that on a daily basis. The ICU's are running 80% capacity and that includes patients not suffering from covid.""], 'profile_name': 'Denny George', 'profile_url': '/dgeorge150'}, {'text': ['YOU LOST 41 HOUSE SEATS IN 2018!'], 'profile_name': 'Ava Collucci', 'profile_url': '/ava.collucci'}, {'text': ['Dems clearly do not want a strong republic...they', ' want victims fear and mayhem to keep themselves in power.'], 'profile_name': 'Matt Selig', 'profile_url': '/jmseligj'}, {'text': [""But let's talk about all the ones you lost in the 2018 midterms""], 'profile_name': 'Joseph Master', 'profile_url': '/joseph.master.35'}, {'text': ['You yourself are bringing yourself down sad that no matter what you do in life you will always be a failure.'], 'profile_name': 'Aj Galindo', 'profile_url': '/aj.galindo.370'}, {'text': ['Wow, the TDS on here is hilarious. Shitty personalities trying to point fingers.'], 'profile_name': 'Micky Craig', 'profile_url': '/mcin1badZ'}, {'text': ['To bad you can’t get that rating with the American people lmao.  ', ' Vote Blue! '], 'profile_name': 'Gabriela Santiago', 'profile_url': '/GabySantiago29'}, {'text': ['Love It!!  MR. President please start endorsing different ones from each state so we know who will help you when you get re-elected this year.'], 'profile_name': 'Tom Cavalear', 'profile_url': '/TomandCindyCavalear'}, {'text': ['That’s an amazing accomplishment.', ' Never have we seen such a record. And with the amount of judges you put in seats left vacant by that last lazy President. Best, hardest working President in our lifetimes. '], 'profile_name': 'Jamie Scott', 'profile_url': '/jamie.scott.3745'}, {'text': ['Dems still have and will keep the house and flip the senate.', ' '], 'profile_name': 'Mike Haas', 'profile_url': '/mike.haas.7547031'}, {'text': ['Iran has issued a warrant of arrest for  you,,,,,and asked interpol ,what should we do?'], 'profile_name': 'Maxwell Chikumbi', 'profile_url': '/maxwell.chikumbi.52'}]"
